latent_path,track_id,slice_id,genre_id,split
data/processed_latents/36388_1.pt,36388,1,6,test
data/processed_latents/36388_2.pt,36388,2,6,test
data/processed_latents/36428_0.pt,36428,0,0,train
data/processed_latents/36428_1.pt,36428,1,0,train
data/processed_latents/36428_2.pt,36428,2,0,train
data/processed_latents/36435_0.pt,36435,0,0,test
data/processed_latents/36435_1.pt,36435,1,0,test
data/processed_latents/36435_2.pt,36435,2,0,test
data/processed_latents/36481_0.pt,36481,0,7,train
data/processed_latents/36481_1.pt,36481,1,7,train
data/processed_latents/36481_2.pt,36481,2,7,train
data/processed_latents/36526_0.pt,36526,0,7,train
data/processed_latents/36526_1.pt,36526,1,7,train
data/processed_latents/36526_2.pt,36526,2,7,train
data/processed_latents/36560_0.pt,36560,0,6,train
data/processed_latents/36560_1.pt,36560,1,6,train
data/processed_latents/36560_2.pt,36560,2,6,train
data/processed_latents/36567_0.pt,36567,0,1,train
data/processed_latents/36567_1.pt,36567,1,1,train
data/processed_latents/36567_2.pt,36567,2,1,train
data/processed_latents/36614_0.pt,36614,0,6,train
data/processed_latents/36614_1.pt,36614,1,6,train
data/processed_latents/36614_2.pt,36614,2,6,train
data/processed_latents/36615_0.pt,36615,0,6,train
data/processed_latents/36615_1.pt,36615,1,6,train
data/processed_latents/36615_2.pt,36615,2,6,train
data/processed_latents/36616_0.pt,36616,0,6,train
data/processed_latents/36616_1.pt,36616,1,6,train
data/processed_latents/36616_2.pt,36616,2,6,train
data/processed_latents/36618_0.pt,36618,0,6,train
data/processed_latents/36618_1.pt,36618,1,6,train
data/processed_latents/36618_2.pt,36618,2,6,train
data/processed_latents/36643_0.pt,36643,0,6,train
data/processed_latents/36643_1.pt,36643,1,6,train
data/processed_latents/36643_2.pt,36643,2,6,train
data/processed_latents/36659_0.pt,36659,0,0,train
data/processed_latents/36659_1.pt,36659,1,0,train
data/processed_latents/36659_2.pt,36659,2,0,train
data/processed_latents/36799_0.pt,36799,0,1,val
data/processed_latents/36799_1.pt,36799,1,1,val
data/processed_latents/36799_2.pt,36799,2,1,val
data/processed_latents/36959_0.pt,36959,0,6,train
data/processed_latents/36959_1.pt,36959,1,6,train
data/processed_latents/36959_2.pt,36959,2,6,train
data/processed_latents/36961_0.pt,36961,0,6,train
data/processed_latents/36961_1.pt,36961,1,6,train
data/processed_latents/36961_2.pt,36961,2,6,train
data/processed_latents/36965_0.pt,36965,0,6,test
data/processed_latents/36965_1.pt,36965,1,6,test
data/processed_latents/36965_2.pt,36965,2,6,test
data/processed_latents/36966_0.pt,36966,0,6,train
data/processed_latents/36966_1.pt,36966,1,6,train
data/processed_latents/36966_2.pt,36966,2,6,train
data/processed_latents/36983_0.pt,36983,0,3,train
data/processed_latents/36983_1.pt,36983,1,3,train
data/processed_latents/36983_2.pt,36983,2,3,train
data/processed_latents/36984_0.pt,36984,0,3,val
data/processed_latents/36984_1.pt,36984,1,3,val
data/processed_latents/36984_2.pt,36984,2,3,val
data/processed_latents/36985_0.pt,36985,0,3,train
data/processed_latents/36985_1.pt,36985,1,3,train
data/processed_latents/36985_2.pt,36985,2,3,train
data/processed_latents/36986_0.pt,36986,0,3,train
data/processed_latents/36986_1.pt,36986,1,3,train
data/processed_latents/36986_2.pt,36986,2,3,train
data/processed_latents/36987_0.pt,36987,0,3,train
data/processed_latents/36987_1.pt,36987,1,3,train
data/processed_latents/36987_2.pt,36987,2,3,train
data/processed_latents/36988_0.pt,36988,0,3,test
data/processed_latents/36988_1.pt,36988,1,3,test
data/processed_latents/36988_2.pt,36988,2,3,test
data/processed_latents/36990_0.pt,36990,0,3,train
data/processed_latents/36990_1.pt,36990,1,3,train
data/processed_latents/36990_2.pt,36990,2,3,train
data/processed_latents/36992_0.pt,36992,0,3,train
data/processed_latents/36992_1.pt,36992,1,3,train
data/processed_latents/36992_2.pt,36992,2,3,train
data/processed_latents/36994_0.pt,36994,0,3,train
data/processed_latents/36994_1.pt,36994,1,3,train
data/processed_latents/36994_2.pt,36994,2,3,train
data/processed_latents/36997_0.pt,36997,0,3,train
data/processed_latents/36997_1.pt,36997,1,3,train
data/processed_latents/36997_2.pt,36997,2,3,train
data/processed_latents/36998_0.pt,36998,0,0,train
data/processed_latents/36998_1.pt,36998,1,0,train
data/processed_latents/36998_2.pt,36998,2,0,train
data/processed_latents/36999_0.pt,36999,0,5,train
data/processed_latents/36999_1.pt,36999,1,5,train
data/processed_latents/36999_2.pt,36999,2,5,train
data/processed_latents/37041_0.pt,37041,0,1,train
data/processed_latents/37041_1.pt,37041,1,1,train
data/processed_latents/37041_2.pt,37041,2,1,train
data/processed_latents/37111_0.pt,37111,0,4,train
data/processed_latents/37111_1.pt,37111,1,4,train
data/processed_latents/37111_2.pt,37111,2,4,train
data/processed_latents/37113_0.pt,37113,0,4,train
data/processed_latents/37113_1.pt,37113,1,4,train
data/processed_latents/37113_2.pt,37113,2,4,train
data/processed_latents/37119_0.pt,37119,0,4,train
data/processed_latents/37119_1.pt,37119,1,4,train
data/processed_latents/37119_2.pt,37119,2,4,train
data/processed_latents/37121_0.pt,37121,0,1,train
data/processed_latents/37121_1.pt,37121,1,1,train
data/processed_latents/37121_2.pt,37121,2,1,train
data/processed_latents/37131_0.pt,37131,0,0,train
data/processed_latents/37131_1.pt,37131,1,0,train
data/processed_latents/37131_2.pt,37131,2,0,train
data/processed_latents/37136_0.pt,37136,0,6,train
data/processed_latents/37136_1.pt,37136,1,6,train
data/processed_latents/37136_2.pt,37136,2,6,train
data/processed_latents/37141_0.pt,37141,0,4,val
data/processed_latents/37141_1.pt,37141,1,4,val
data/processed_latents/37141_2.pt,37141,2,4,val
data/processed_latents/37147_0.pt,37147,0,7,train
data/processed_latents/37147_1.pt,37147,1,7,train
data/processed_latents/37147_2.pt,37147,2,7,train
data/processed_latents/37324_0.pt,37324,0,6,val
data/processed_latents/37324_1.pt,37324,1,6,val
data/processed_latents/37324_2.pt,37324,2,6,val
data/processed_latents/37325_0.pt,37325,0,6,train
data/processed_latents/37325_1.pt,37325,1,6,train
data/processed_latents/37325_2.pt,37325,2,6,train
data/processed_latents/37368_0.pt,37368,0,6,train
data/processed_latents/37368_1.pt,37368,1,6,train
data/processed_latents/37368_2.pt,37368,2,6,train
data/processed_latents/37369_0.pt,37369,0,6,train
data/processed_latents/37369_1.pt,37369,1,6,train
data/processed_latents/37369_2.pt,37369,2,6,train
data/processed_latents/37416_0.pt,37416,0,3,train
data/processed_latents/37416_1.pt,37416,1,3,train
data/processed_latents/37416_2.pt,37416,2,3,train
data/processed_latents/37417_0.pt,37417,0,3,train
data/processed_latents/37417_1.pt,37417,1,3,train
data/processed_latents/37417_2.pt,37417,2,3,train
data/processed_latents/37423_0.pt,37423,0,3,train
data/processed_latents/37423_1.pt,37423,1,3,train
data/processed_latents/37423_2.pt,37423,2,3,train
data/processed_latents/37538_0.pt,37538,0,1,val
data/processed_latents/37538_1.pt,37538,1,1,val
data/processed_latents/37538_2.pt,37538,2,1,val
data/processed_latents/37592_0.pt,37592,0,7,train
data/processed_latents/37592_1.pt,37592,1,7,train
data/processed_latents/37592_2.pt,37592,2,7,train
data/processed_latents/37725_0.pt,37725,0,7,train
data/processed_latents/37725_1.pt,37725,1,7,train
data/processed_latents/37725_2.pt,37725,2,7,train
data/processed_latents/37727_0.pt,37727,0,7,train
data/processed_latents/37727_1.pt,37727,1,7,train
data/processed_latents/37727_2.pt,37727,2,7,train
data/processed_latents/37730_0.pt,37730,0,7,test
data/processed_latents/37730_1.pt,37730,1,7,test
data/processed_latents/37730_2.pt,37730,2,7,test
data/processed_latents/37731_0.pt,37731,0,7,train
data/processed_latents/37731_1.pt,37731,1,7,train
data/processed_latents/37731_2.pt,37731,2,7,train
data/processed_latents/37779_0.pt,37779,0,1,train
data/processed_latents/37779_1.pt,37779,1,1,train
data/processed_latents/37779_2.pt,37779,2,1,train
data/processed_latents/37781_0.pt,37781,0,1,train
data/processed_latents/37781_1.pt,37781,1,1,train
data/processed_latents/37781_2.pt,37781,2,1,train
data/processed_latents/37784_0.pt,37784,0,1,train
data/processed_latents/37784_1.pt,37784,1,1,train
data/processed_latents/37784_2.pt,37784,2,1,train
data/processed_latents/37859_0.pt,37859,0,7,train
data/processed_latents/37859_1.pt,37859,1,7,train
data/processed_latents/37859_2.pt,37859,2,7,train
data/processed_latents/37911_0.pt,37911,0,4,train
data/processed_latents/37911_1.pt,37911,1,4,train
data/processed_latents/37911_2.pt,37911,2,4,train
data/processed_latents/37920_0.pt,37920,0,0,train
data/processed_latents/37920_1.pt,37920,1,0,train
data/processed_latents/37920_2.pt,37920,2,0,train
data/processed_latents/38312_0.pt,38312,0,1,train
data/processed_latents/38312_1.pt,38312,1,1,train
data/processed_latents/38312_2.pt,38312,2,1,train
data/processed_latents/38321_0.pt,38321,0,5,train
data/processed_latents/38321_1.pt,38321,1,5,train
data/processed_latents/38321_2.pt,38321,2,5,train
data/processed_latents/38323_0.pt,38323,0,5,val
data/processed_latents/38323_1.pt,38323,1,5,val
data/processed_latents/38323_2.pt,38323,2,5,val
data/processed_latents/38326_0.pt,38326,0,5,train
data/processed_latents/38326_1.pt,38326,1,5,train
data/processed_latents/38326_2.pt,38326,2,5,train
data/processed_latents/38351_0.pt,38351,0,5,train
data/processed_latents/38351_1.pt,38351,1,5,train
data/processed_latents/38351_2.pt,38351,2,5,train
data/processed_latents/38352_0.pt,38352,0,5,train
data/processed_latents/38352_1.pt,38352,1,5,train
data/processed_latents/38352_2.pt,38352,2,5,train
data/processed_latents/38353_0.pt,38353,0,5,train
data/processed_latents/38353_1.pt,38353,1,5,train
data/processed_latents/38353_2.pt,38353,2,5,train
data/processed_latents/38354_0.pt,38354,0,5,train
data/processed_latents/38354_1.pt,38354,1,5,train
data/processed_latents/38354_2.pt,38354,2,5,train
data/processed_latents/38361_0.pt,38361,0,2,train
data/processed_latents/38361_1.pt,38361,1,2,train
data/processed_latents/38361_2.pt,38361,2,2,train
data/processed_latents/38362_0.pt,38362,0,2,train
data/processed_latents/38362_1.pt,38362,1,2,train
data/processed_latents/38362_2.pt,38362,2,2,train
data/processed_latents/38363_0.pt,38363,0,2,train
data/processed_latents/38363_1.pt,38363,1,2,train
data/processed_latents/38363_2.pt,38363,2,2,train
data/processed_latents/38365_0.pt,38365,0,5,train
data/processed_latents/38365_1.pt,38365,1,5,train
data/processed_latents/38365_2.pt,38365,2,5,train
data/processed_latents/38399_0.pt,38399,0,2,train
data/processed_latents/38399_1.pt,38399,1,2,train
data/processed_latents/38399_2.pt,38399,2,2,train
data/processed_latents/38435_0.pt,38435,0,7,train
data/processed_latents/38435_1.pt,38435,1,7,train
data/processed_latents/38435_2.pt,38435,2,7,train
data/processed_latents/38450_0.pt,38450,0,1,train
data/processed_latents/38450_1.pt,38450,1,1,train
data/processed_latents/38450_2.pt,38450,2,1,train
data/processed_latents/38522_0.pt,38522,0,7,train
data/processed_latents/38522_1.pt,38522,1,7,train
data/processed_latents/38522_2.pt,38522,2,7,train
data/processed_latents/38557_0.pt,38557,0,7,train
data/processed_latents/38557_1.pt,38557,1,7,train
data/processed_latents/38557_2.pt,38557,2,7,train
data/processed_latents/38560_0.pt,38560,0,5,train
data/processed_latents/38560_1.pt,38560,1,5,train
data/processed_latents/38560_2.pt,38560,2,5,train
data/processed_latents/38775_0.pt,38775,0,5,train
data/processed_latents/38775_1.pt,38775,1,5,train
data/processed_latents/38775_2.pt,38775,2,5,train
data/processed_latents/38776_0.pt,38776,0,5,train
data/processed_latents/38776_1.pt,38776,1,5,train
data/processed_latents/38776_2.pt,38776,2,5,train
data/processed_latents/38777_0.pt,38777,0,5,train
data/processed_latents/38777_1.pt,38777,1,5,train
data/processed_latents/38777_2.pt,38777,2,5,train
data/processed_latents/38778_0.pt,38778,0,5,train
data/processed_latents/38778_1.pt,38778,1,5,train
data/processed_latents/38778_2.pt,38778,2,5,train
data/processed_latents/38779_0.pt,38779,0,5,train
data/processed_latents/38779_1.pt,38779,1,5,train
data/processed_latents/38779_2.pt,38779,2,5,train
data/processed_latents/38780_0.pt,38780,0,5,train
data/processed_latents/38780_1.pt,38780,1,5,train
data/processed_latents/38780_2.pt,38780,2,5,train
data/processed_latents/38781_0.pt,38781,0,5,train
data/processed_latents/38781_1.pt,38781,1,5,train
data/processed_latents/38781_2.pt,38781,2,5,train
data/processed_latents/38782_0.pt,38782,0,5,train
data/processed_latents/38782_1.pt,38782,1,5,train
data/processed_latents/38782_2.pt,38782,2,5,train
data/processed_latents/38783_0.pt,38783,0,5,train
data/processed_latents/38783_1.pt,38783,1,5,train
data/processed_latents/38783_2.pt,38783,2,5,train
data/processed_latents/38784_0.pt,38784,0,5,train
data/processed_latents/38784_1.pt,38784,1,5,train
data/processed_latents/38784_2.pt,38784,2,5,train
data/processed_latents/38785_0.pt,38785,0,5,train
data/processed_latents/38785_1.pt,38785,1,5,train
data/processed_latents/38785_2.pt,38785,2,5,train
data/processed_latents/38817_0.pt,38817,0,5,train
data/processed_latents/38817_1.pt,38817,1,5,train
data/processed_latents/38817_2.pt,38817,2,5,train
data/processed_latents/38818_0.pt,38818,0,5,val
data/processed_latents/38818_1.pt,38818,1,5,val
data/processed_latents/38818_2.pt,38818,2,5,val
data/processed_latents/38819_0.pt,38819,0,5,train
data/processed_latents/38819_1.pt,38819,1,5,train
data/processed_latents/38819_2.pt,38819,2,5,train
data/processed_latents/38820_0.pt,38820,0,5,train
data/processed_latents/38820_1.pt,38820,1,5,train
data/processed_latents/38820_2.pt,38820,2,5,train
data/processed_latents/38821_0.pt,38821,0,5,train
data/processed_latents/38821_1.pt,38821,1,5,train
data/processed_latents/38821_2.pt,38821,2,5,train
data/processed_latents/38822_0.pt,38822,0,5,test
data/processed_latents/38822_1.pt,38822,1,5,test
data/processed_latents/38822_2.pt,38822,2,5,test
data/processed_latents/38823_0.pt,38823,0,5,train
data/processed_latents/38823_1.pt,38823,1,5,train
data/processed_latents/38823_2.pt,38823,2,5,train
data/processed_latents/38824_0.pt,38824,0,5,train
data/processed_latents/38824_1.pt,38824,1,5,train
data/processed_latents/38824_2.pt,38824,2,5,train
data/processed_latents/38825_0.pt,38825,0,5,train
data/processed_latents/38825_1.pt,38825,1,5,train
data/processed_latents/38825_2.pt,38825,2,5,train
data/processed_latents/38826_0.pt,38826,0,5,train
data/processed_latents/38826_1.pt,38826,1,5,train
data/processed_latents/38826_2.pt,38826,2,5,train
data/processed_latents/38827_0.pt,38827,0,5,train
data/processed_latents/38827_1.pt,38827,1,5,train
data/processed_latents/38827_2.pt,38827,2,5,train
data/processed_latents/38828_0.pt,38828,0,5,train
data/processed_latents/38828_1.pt,38828,1,5,train
data/processed_latents/38828_2.pt,38828,2,5,train
data/processed_latents/38829_0.pt,38829,0,5,train
data/processed_latents/38829_1.pt,38829,1,5,train
data/processed_latents/38829_2.pt,38829,2,5,train
data/processed_latents/38830_0.pt,38830,0,5,train
data/processed_latents/38830_1.pt,38830,1,5,train
data/processed_latents/38830_2.pt,38830,2,5,train
data/processed_latents/38833_0.pt,38833,0,5,train
data/processed_latents/38833_1.pt,38833,1,5,train
data/processed_latents/38833_2.pt,38833,2,5,train
data/processed_latents/38834_0.pt,38834,0,5,train
data/processed_latents/38834_1.pt,38834,1,5,train
data/processed_latents/38834_2.pt,38834,2,5,train
data/processed_latents/38847_0.pt,38847,0,1,train
data/processed_latents/38847_1.pt,38847,1,1,train
data/processed_latents/38847_2.pt,38847,2,1,train
data/processed_latents/38859_0.pt,38859,0,1,test
data/processed_latents/38859_1.pt,38859,1,1,test
data/processed_latents/38859_2.pt,38859,2,1,test
data/processed_latents/38878_0.pt,38878,0,0,train
data/processed_latents/38878_1.pt,38878,1,0,train
data/processed_latents/38878_2.pt,38878,2,0,train
data/processed_latents/38879_0.pt,38879,0,1,train
data/processed_latents/38879_1.pt,38879,1,1,train
data/processed_latents/38879_2.pt,38879,2,1,train
data/processed_latents/38880_0.pt,38880,0,1,train
data/processed_latents/38880_1.pt,38880,1,1,train
data/processed_latents/38880_2.pt,38880,2,1,train
data/processed_latents/38881_0.pt,38881,0,1,train
data/processed_latents/38881_1.pt,38881,1,1,train
data/processed_latents/38881_2.pt,38881,2,1,train
data/processed_latents/38882_0.pt,38882,0,1,train
data/processed_latents/38882_1.pt,38882,1,1,train
data/processed_latents/38882_2.pt,38882,2,1,train
data/processed_latents/38884_0.pt,38884,0,1,train
data/processed_latents/38884_1.pt,38884,1,1,train
data/processed_latents/38884_2.pt,38884,2,1,train
data/processed_latents/38886_0.pt,38886,0,1,val
data/processed_latents/38886_1.pt,38886,1,1,val
data/processed_latents/38886_2.pt,38886,2,1,val
data/processed_latents/38887_0.pt,38887,0,1,train
data/processed_latents/38887_1.pt,38887,1,1,train
data/processed_latents/38887_2.pt,38887,2,1,train
data/processed_latents/38888_0.pt,38888,0,1,train
data/processed_latents/38888_1.pt,38888,1,1,train
data/processed_latents/38888_2.pt,38888,2,1,train
data/processed_latents/38890_0.pt,38890,0,1,train
data/processed_latents/38890_1.pt,38890,1,1,train
data/processed_latents/38890_2.pt,38890,2,1,train
data/processed_latents/38891_0.pt,38891,0,1,train
data/processed_latents/38891_1.pt,38891,1,1,train
data/processed_latents/38891_2.pt,38891,2,1,train
data/processed_latents/38892_0.pt,38892,0,1,train
data/processed_latents/38892_1.pt,38892,1,1,train
data/processed_latents/38892_2.pt,38892,2,1,train
data/processed_latents/38893_0.pt,38893,0,1,train
data/processed_latents/38893_1.pt,38893,1,1,train
data/processed_latents/38893_2.pt,38893,2,1,train
data/processed_latents/38894_0.pt,38894,0,1,train
data/processed_latents/38894_1.pt,38894,1,1,train
data/processed_latents/38894_2.pt,38894,2,1,train
data/processed_latents/38895_0.pt,38895,0,1,train
data/processed_latents/38895_1.pt,38895,1,1,train
data/processed_latents/38895_2.pt,38895,2,1,train
data/processed_latents/38896_0.pt,38896,0,1,train
data/processed_latents/38896_1.pt,38896,1,1,train
data/processed_latents/38896_2.pt,38896,2,1,train
data/processed_latents/38898_0.pt,38898,0,1,train
data/processed_latents/38898_1.pt,38898,1,1,train
data/processed_latents/38898_2.pt,38898,2,1,train
data/processed_latents/38899_0.pt,38899,0,1,train
data/processed_latents/38899_1.pt,38899,1,1,train
data/processed_latents/38899_2.pt,38899,2,1,train
data/processed_latents/38900_0.pt,38900,0,1,train
data/processed_latents/38900_1.pt,38900,1,1,train
data/processed_latents/38900_2.pt,38900,2,1,train
data/processed_latents/38901_0.pt,38901,0,1,train
data/processed_latents/38901_1.pt,38901,1,1,train
data/processed_latents/38901_2.pt,38901,2,1,train
data/processed_latents/38902_0.pt,38902,0,1,train
data/processed_latents/38902_1.pt,38902,1,1,train
data/processed_latents/38902_2.pt,38902,2,1,train
data/processed_latents/38904_0.pt,38904,0,1,train
data/processed_latents/38904_1.pt,38904,1,1,train
data/processed_latents/38904_2.pt,38904,2,1,train
data/processed_latents/38905_0.pt,38905,0,1,train
data/processed_latents/38905_1.pt,38905,1,1,train
data/processed_latents/38905_2.pt,38905,2,1,train
data/processed_latents/38906_0.pt,38906,0,1,train
data/processed_latents/38906_1.pt,38906,1,1,train
data/processed_latents/38906_2.pt,38906,2,1,train
data/processed_latents/38907_0.pt,38907,0,1,train
data/processed_latents/38907_1.pt,38907,1,1,train
data/processed_latents/38907_2.pt,38907,2,1,train
data/processed_latents/38908_0.pt,38908,0,1,train
data/processed_latents/38908_1.pt,38908,1,1,train
data/processed_latents/38908_2.pt,38908,2,1,train
data/processed_latents/38910_0.pt,38910,0,1,train
data/processed_latents/38910_1.pt,38910,1,1,train
data/processed_latents/38910_2.pt,38910,2,1,train
data/processed_latents/38911_0.pt,38911,0,1,train
data/processed_latents/38911_1.pt,38911,1,1,train
data/processed_latents/38911_2.pt,38911,2,1,train
data/processed_latents/38912_0.pt,38912,0,1,test
data/processed_latents/38912_1.pt,38912,1,1,test
data/processed_latents/38912_2.pt,38912,2,1,test
data/processed_latents/38914_0.pt,38914,0,1,train
data/processed_latents/38914_1.pt,38914,1,1,train
data/processed_latents/38914_2.pt,38914,2,1,train
data/processed_latents/38955_0.pt,38955,0,6,train
data/processed_latents/38955_1.pt,38955,1,6,train
data/processed_latents/38955_2.pt,38955,2,6,train
data/processed_latents/38961_0.pt,38961,0,6,train
data/processed_latents/38961_1.pt,38961,1,6,train
data/processed_latents/38961_2.pt,38961,2,6,train
data/processed_latents/38964_0.pt,38964,0,1,train
data/processed_latents/38964_1.pt,38964,1,1,train
data/processed_latents/38964_2.pt,38964,2,1,train
data/processed_latents/38965_0.pt,38965,0,1,train
data/processed_latents/38965_1.pt,38965,1,1,train
data/processed_latents/38965_2.pt,38965,2,1,train
data/processed_latents/38966_0.pt,38966,0,1,test
data/processed_latents/38966_1.pt,38966,1,1,test
data/processed_latents/38966_2.pt,38966,2,1,test
data/processed_latents/38967_0.pt,38967,0,1,train
data/processed_latents/38967_1.pt,38967,1,1,train
data/processed_latents/38967_2.pt,38967,2,1,train
data/processed_latents/39188_0.pt,39188,0,1,train
data/processed_latents/39188_1.pt,39188,1,1,train
data/processed_latents/39188_2.pt,39188,2,1,train
data/processed_latents/39259_0.pt,39259,0,1,test
data/processed_latents/39259_1.pt,39259,1,1,test
data/processed_latents/39259_2.pt,39259,2,1,test
data/processed_latents/39278_0.pt,39278,0,1,train
data/processed_latents/39278_1.pt,39278,1,1,train
data/processed_latents/39278_2.pt,39278,2,1,train
data/processed_latents/39291_0.pt,39291,0,0,train
data/processed_latents/39291_1.pt,39291,1,0,train
data/processed_latents/39291_2.pt,39291,2,0,train
data/processed_latents/39298_0.pt,39298,0,7,train
data/processed_latents/39298_1.pt,39298,1,7,train
data/processed_latents/39298_2.pt,39298,2,7,train
data/processed_latents/39316_0.pt,39316,0,1,test
data/processed_latents/39316_1.pt,39316,1,1,test
data/processed_latents/39316_2.pt,39316,2,1,test
data/processed_latents/39317_0.pt,39317,0,1,train
data/processed_latents/39317_1.pt,39317,1,1,train
data/processed_latents/39317_2.pt,39317,2,1,train
data/processed_latents/39318_0.pt,39318,0,1,train
data/processed_latents/39318_1.pt,39318,1,1,train
data/processed_latents/39318_2.pt,39318,2,1,train
data/processed_latents/39357_0.pt,39357,0,5,train
data/processed_latents/39357_1.pt,39357,1,5,train
data/processed_latents/39357_2.pt,39357,2,5,train
data/processed_latents/39359_0.pt,39359,0,7,val
data/processed_latents/39359_1.pt,39359,1,7,val
data/processed_latents/39359_2.pt,39359,2,7,val
data/processed_latents/39378_0.pt,39378,0,1,train
data/processed_latents/39378_1.pt,39378,1,1,train
data/processed_latents/39378_2.pt,39378,2,1,train
data/processed_latents/39484_0.pt,39484,0,1,train
data/processed_latents/39484_1.pt,39484,1,1,train
data/processed_latents/39484_2.pt,39484,2,1,train
data/processed_latents/39488_0.pt,39488,0,2,train
data/processed_latents/39488_1.pt,39488,1,2,train
data/processed_latents/39488_2.pt,39488,2,2,train
data/processed_latents/39530_0.pt,39530,0,6,train
data/processed_latents/39530_1.pt,39530,1,6,train
data/processed_latents/39530_2.pt,39530,2,6,train
data/processed_latents/39605_0.pt,39605,0,0,train
data/processed_latents/39605_1.pt,39605,1,0,train
data/processed_latents/39605_2.pt,39605,2,0,train
data/processed_latents/39607_0.pt,39607,0,0,train
data/processed_latents/39607_1.pt,39607,1,0,train
data/processed_latents/39607_2.pt,39607,2,0,train
data/processed_latents/39658_0.pt,39658,0,6,train
data/processed_latents/39658_1.pt,39658,1,6,train
data/processed_latents/39658_2.pt,39658,2,6,train
data/processed_latents/39659_0.pt,39659,0,6,train
data/processed_latents/39659_1.pt,39659,1,6,train
data/processed_latents/39659_2.pt,39659,2,6,train
data/processed_latents/39660_0.pt,39660,0,6,train
data/processed_latents/39660_1.pt,39660,1,6,train
data/processed_latents/39660_2.pt,39660,2,6,train
data/processed_latents/39661_0.pt,39661,0,6,train
data/processed_latents/39661_1.pt,39661,1,6,train
data/processed_latents/39661_2.pt,39661,2,6,train
data/processed_latents/39662_0.pt,39662,0,6,train
data/processed_latents/39662_1.pt,39662,1,6,train
data/processed_latents/39662_2.pt,39662,2,6,train
data/processed_latents/39663_0.pt,39663,0,6,test
data/processed_latents/39663_1.pt,39663,1,6,test
data/processed_latents/39663_2.pt,39663,2,6,test
data/processed_latents/39664_0.pt,39664,0,6,train
data/processed_latents/39664_1.pt,39664,1,6,train
data/processed_latents/39664_2.pt,39664,2,6,train
data/processed_latents/39665_0.pt,39665,0,6,train
data/processed_latents/39665_1.pt,39665,1,6,train
data/processed_latents/39665_2.pt,39665,2,6,train
data/processed_latents/39666_0.pt,39666,0,6,train
data/processed_latents/39666_1.pt,39666,1,6,train
data/processed_latents/39666_2.pt,39666,2,6,train
data/processed_latents/39667_0.pt,39667,0,6,train
data/processed_latents/39667_1.pt,39667,1,6,train
data/processed_latents/39667_2.pt,39667,2,6,train
data/processed_latents/39875_0.pt,39875,0,1,train
data/processed_latents/39875_1.pt,39875,1,1,train
data/processed_latents/39875_2.pt,39875,2,1,train
data/processed_latents/39900_0.pt,39900,0,1,val
data/processed_latents/39900_1.pt,39900,1,1,val
data/processed_latents/39900_2.pt,39900,2,1,val
data/processed_latents/39904_0.pt,39904,0,1,train
data/processed_latents/39904_1.pt,39904,1,1,train
data/processed_latents/39904_2.pt,39904,2,1,train
data/processed_latents/40121_0.pt,40121,0,1,train
data/processed_latents/40121_1.pt,40121,1,1,train
data/processed_latents/40121_2.pt,40121,2,1,train
data/processed_latents/40122_0.pt,40122,0,1,train
data/processed_latents/40122_1.pt,40122,1,1,train
data/processed_latents/40122_2.pt,40122,2,1,train
data/processed_latents/40123_0.pt,40123,0,1,val
data/processed_latents/40123_1.pt,40123,1,1,val
data/processed_latents/40123_2.pt,40123,2,1,val
data/processed_latents/40133_0.pt,40133,0,7,val
data/processed_latents/40133_1.pt,40133,1,7,val
data/processed_latents/40133_2.pt,40133,2,7,val
data/processed_latents/40134_0.pt,40134,0,7,test
data/processed_latents/40134_1.pt,40134,1,7,test
data/processed_latents/40134_2.pt,40134,2,7,test
data/processed_latents/40139_0.pt,40139,0,7,train
data/processed_latents/40139_1.pt,40139,1,7,train
data/processed_latents/40139_2.pt,40139,2,7,train
data/processed_latents/40141_0.pt,40141,0,7,test
data/processed_latents/40141_1.pt,40141,1,7,test
data/processed_latents/40141_2.pt,40141,2,7,test
data/processed_latents/40147_0.pt,40147,0,1,train
data/processed_latents/40147_1.pt,40147,1,1,train
data/processed_latents/40147_2.pt,40147,2,1,train
data/processed_latents/40161_0.pt,40161,0,1,train
data/processed_latents/40161_1.pt,40161,1,1,train
data/processed_latents/40161_2.pt,40161,2,1,train
data/processed_latents/40180_0.pt,40180,0,1,train
data/processed_latents/40180_1.pt,40180,1,1,train
data/processed_latents/40180_2.pt,40180,2,1,train
data/processed_latents/40182_0.pt,40182,0,1,train
data/processed_latents/40182_1.pt,40182,1,1,train
data/processed_latents/40182_2.pt,40182,2,1,train
data/processed_latents/40229_0.pt,40229,0,2,train
data/processed_latents/40229_1.pt,40229,1,2,train
data/processed_latents/40229_2.pt,40229,2,2,train
data/processed_latents/40230_0.pt,40230,0,2,train
data/processed_latents/40230_1.pt,40230,1,2,train
data/processed_latents/40230_2.pt,40230,2,2,train
data/processed_latents/40231_0.pt,40231,0,2,train
data/processed_latents/40231_1.pt,40231,1,2,train
data/processed_latents/40231_2.pt,40231,2,2,train
data/processed_latents/40232_0.pt,40232,0,2,train
data/processed_latents/40232_1.pt,40232,1,2,train
data/processed_latents/40232_2.pt,40232,2,2,train
data/processed_latents/40233_0.pt,40233,0,2,train
data/processed_latents/40233_1.pt,40233,1,2,train
data/processed_latents/40233_2.pt,40233,2,2,train
data/processed_latents/40234_0.pt,40234,0,2,train
data/processed_latents/40234_1.pt,40234,1,2,train
